,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
224,224,"$1,595",1 Bed,1 Bath,1d ago,840 W Nickerson St840 W Nickerson St,Seattle,WA, 98119,,
225,225,"$1,550",1 Bed,1 Bath,1d ago,2205 2nd Avenue2205 2nd Ave,Seattle,WA, 98121,,
226,226,"$1,625",1 Bed,1 Bath,1d ago,601 E. Denny Way601 E Denny Way,Seattle,WA, 98122,,
227,227,"$1,695",1 Bed,1 Bath,1d ago,3652 Phinney Ave N ,Seattle,WA, 98103,,
228,228,"$2,250",1 Bed,1 Bath,1d ago,2440 Western Ave ,Seattle,WA, 98121,,
229,229,"$1,195",1 Bed,1 Bath,1d ago,Bay View Apartments2624 Western Ave,Seattle,WA, 98121,,
230,230,"$2,137",1 Bed,1 Bath,1d ago,CityLine4740 32nd Ave S,Seattle,WA, 98118,,
231,231,"$1,895",1 Bed,1 Bath,1d ago,The HarvardOur team has verified this property219 Harvard Ave E,Seattle,WA, 98102,,
232,232,"$2,055",1 Bed,1 Bath,1d ago,AMLI South Lake Union1260 Republican St,Seattle,WA, 98109,,
233,233,"$2,174",1 Bed,1 Bath,1d ago,AMLI Mark242428 Nw Market St,Seattle,WA, 98107,,
234,234,"$2,250",1 Bed,1 Bath,1d ago,1611 on Lake Union1611 8th Ave N,Seattle,WA, 98109,,
235,235,"$1,649",1 Bed,1 Bath,1d ago,Modera South Lake Union435 Dexter Ave N,Seattle,WA, 98109,,
236,236,"$1,714",1 Bed,1 Bath,1d ago,Skye at BelltownOur team has verified this property500 Wall St,Seattle,WA, 98121,,
237,237,"$2,303",1 Bed,1 Bath,2d ago,The LeeAnnOur team has verified this property701 5th Ave N,Seattle,WA, 98109,,
238,238,"$1,735",1 Bed,1 Bath,2d ago,SpringlineOur team has verified this property3220 California Ave Sw,Seattle,WA, 98116,,
239,239,"$1,868",1 Bed,1 Bath,2d ago,Three20Our team has verified this property320 E Pine St,Seattle,WA, 98122,,
240,240,"$1,700",1 Bed,1 Bath,2d ago,The Q ApartmentsOur team has verified this property1321 1321 Queen Anne Ave. N. King County,Seattle,WA, 98109,,
241,241,"$1,795",1 Bed,1 Bath,2d ago,1323 East Pine St1323 E Pine St,Seattle,WA, 98122,,
242,242,"$3,010",1 Bed,1 Bath,2d ago,5555 14th Ave Nw ,Seattle,WA, 98107,,
243,243,"$2,085",1 Bed,1 Bath,2d ago,Maris4722 Fauntleroy Way Sw,Seattle,WA, 98116,,
244,244,"$2,270",1 Bed,1 Bath,2d ago,Alta Arlo4720 Rainier Ave S,Seattle,WA, 98118,,
245,245,"$1,900",1 Bed,1 Bath,2d ago,LaneOur team has verified this property10720 5th Ave Ne,Seattle,WA, 98125,,
246,246,"$1,826",1 Bed,1 Bath,2d ago,Uwajimaya VillageOur team has verified this property521 S Weller St,Seattle,WA, 98104,,
247,247,"$1,730",1 Bed,1 Bath,2d ago,2300 ElliottOur team has verified this property2300 Elliott Ave,Seattle,WA, 98121,,
248,248,"$1,809",1 Bed,1 Bath,2d ago,Fountain CourtOur team has verified this property2400 4th Ave,Seattle,WA, 98121,,
249,249,"$1,669",1 Bed,1 Bath,2d ago,DomaineOur team has verified this property2483 Birch Ave N,Seattle,WA, 98109,,
250,250,"$1,739",1 Bed,1 Bath,2d ago,AnnalieseOur team has verified this property118 6th Ave N,Seattle,WA, 98109,,
251,251,"$2,650",1 Bed,1 Bath,2d ago,1938 11th Ave W1938 11th Ave W,Seattle,WA, 98119,,
252,252,"$1,595",1 Bed,1 Bath,2d ago,Garden Apartments in North Beacon Hill1320 14th Ave S,Seattle,WA, 98144,,
253,253,"$1,198",1 Bed,1 Bath,2d ago,100 on 6th ApartmentsOur team has verified this property100 6th Avenue South,Seattle,WA, 98104,,
254,254,"$2,175",1 Bed,1 Bath,2d ago,Pratt Park ApartmentsOur team has verified this property1800 S Jackson St,Seattle,WA, 98144,,
255,255,"$1,337",1 Bed,1 Bath,2d ago,City NorthOur team has verified this property12508 Lake City Way Ne,Seattle,WA, 98125,,
256,256,"$1,400",1 Bed,1 Bath,2d ago,ClocktowerOur team has verified this property13725 32nd Ave Ne,Seattle,WA, 98125,,
257,257,"$1,295",1 Bed,1 Bath,2d ago,Nor'EasterOur team has verified this property5745 Ne 63rd St,Seattle,WA, 98115,,
258,258,"$2,140",1 Bed,1 Bath,2d ago,AVA BelltownOur team has verified this property2800 Western Ave,Seattle,WA, 98121,,
259,259,"$1,650",1 Bed,1 Bath,2d ago,2410 Boyer Ave E2410 Boyer Ave E,Seattle,WA, 98112,,
260,260,"$1,550",1 Bed,1 Bath,2d ago,Auditorium Apartments | Queen Anne Vintage!605 5th Ave N,Seattle,WA, 98109,,
261,261,"$1,650",1 Bed,1 Bath,2d ago,Iron FlatsOur team has verified this property802 Ne 66th St,Seattle,WA, 98115,,
262,262,"$2,190",1 Bed,1 Bath,2d ago,The Waverly210 8th Ave N,Seattle,WA, 98109,,
263,263,"$1,965",1 Bed,1 Bath,2d ago,VIVE1516 Nw 51st St,Seattle,WA, 98107,,
264,264,"$2,549",1 Bed,1 Bath,2d ago,The Ivey on Boren2019 Boren Ave,Seattle,WA, 98121,,
265,265,"$1,902",1 Bed,1 Bath,2d ago,Pine Minor1551 Minor Ave,Seattle,WA, 98101,,
266,266,"$1,820",1 Bed,1 Bath,2d ago,Reverb1023 E Alder St,Seattle,WA, 98122,,
267,267,"$2,295",1 Bed,1 Bath,2d ago,1321 Seneca St ,Seattle,WA, 98101,,
268,268,"$1,550",1 Bed,1 Bath,2d ago,601 E Roy St601 E Roy St,Seattle,WA, 98102,,
269,269,"$1,895",1 Bed,1 Bath,2d ago,The Magnolia Collection - Magnolian,Magnolia Crest,Ca,vanaug,,
270,270,"$1,695",1 Bed,1 Bath,2d ago,Tamarac Apartments4733 17th Ave Ne,Seattle,WA, 98105,,
271,271,"$1,600",1 Bed,1 Bath,2d ago,12038 31st Ave N.E.12038 31st Ave Ne,Seattle,WA, 98125,,
272,272,"$1,495",1 Bed,1 Bath,2d ago,3060 SW Avalon Way3060 Sw Avalon Way,Seattle,WA, 98126,,
273,273,"$1,395",1 Bed,1 Bath,2d ago,Cubix Crown HillOur team has verified this property8541 15th Ave Nw,Seattle,WA, 98117,,
274,274,"$2,050",1 Bed,1 Bath,2d ago,442 NE Maple Leaf Pl442 Ne Maple Leaf Pl,Seattle,WA, 98115,,
275,275,"$1,750",1 Bed,1 Bath,2d ago,3104 Western Ave ,Seattle,WA, 98121,,
276,276,"$1,610",1 Bed,1 Bath,2d ago,HamiltonOur team has verified this property2302 E Denny Way,Seattle,WA, 98122,,
277,277,"$1,495",1 Bed,1 Bath,2d ago,12003 15th Ave. N.E.Our team has verified this property12003 15th Ave Ne,Seattle,WA, 98125,,
278,278,"$1,650",1 Bed,1 Bath,2d ago,4700 35th Ave S4700 35th Ave S,Seattle,WA, 98118,,
279,279,"$1,623",1 Bed,1 Bath,2d ago,Seventh and JamesOur team has verified this property600 7th Ave,Seattle,WA, 98104,,
280,280,"$2,425",1 Bed,1 Bath,2d ago,1830 E Mercer St,Seattle,WA, 98112,,
281,281,"$2,695",1 Bed,1 Bath,2d ago,2123 4th Ave N ,Seattle,WA, 98109,,
282,282,"$2,495",1 Bed,1 Bath,2d ago,215 Aloha St,Seattle,WA, 98109,,
283,283,"$2,495",1 Bed,1 Bath,2d ago,1404 10th Ave W ,Seattle,WA, 98119,,
284,284,"$2,000",1 Bed,1 Bath,2d ago,505 S Cloverdale St ,Seattle,WA, 98108,,
285,285,"$1,350",1 Bed,1 Bath,2d ago,905 Cherry St ,Seattle,WA, 98104,,
286,286,"$2,155",1 Bed,1 Bath,2d ago,Avalon Belltown TowersOur team has verified this property210 Wall St,Seattle,WA, 98121,,
287,287,"$2,138",1 Bed,1 Bath,2d ago,AVA BallardOur team has verified this property5555 14th Ave Nw,Seattle,WA, 98107,,
288,288,"$2,199",1 Bed,1 Bath,3d ago,Elan 41Our team has verified this property4100 Sw Edmunds St,Seattle,WA, 98116,,
289,289,"$2,030",1 Bed,1 Bath,3d ago,Chloe on UnionOur team has verified this property1408 E Union St,Seattle,WA, 98122,,
290,290,"$1,550",1 Bed,1 Bath,3d ago,Arllis Arms Apartments1700 15th Ave,Seattle,WA, 98122,,
291,291,"$1,850",1 Bed,1 Bath,3d ago,2nd and John200 2nd Ave W,Seattle,WA, 98119,,
292,292,"$1,890",1 Bed,1 Bath,3d ago,Juxt810 Dexter Ave N,Seattle,WA, 98109,,
293,293,"$1,779",1 Bed,1 Bath,3d ago,The GalleriaOur team has verified this property10500 Meridian Ave N,Seattle,WA, 98133,,
294,294,"$1,454",1 Bed,1 Bath,3d ago,ArtHouse2334 Elliott Ave,Seattle,WA, 98121,,
295,295,"$1,675",1 Bed,1 Bath,3d ago,STAZIONE252715 25th Ave S,Seattle,WA, 98144,,
296,296,"$1,679",1 Bed,1 Bath,3d ago,Array Apartments14027 Lake City Way Ne,Seattle,WA, 98125,,
297,297,"$1,456",1 Bed,1 Bath,3d ago,Willows Court Apartment HomesOur team has verified this property12316 28th Ave Ne,Seattle,WA, 98125,,
298,298,"$1,932",1 Bed,1 Bath,3d ago,Guinevere Apartment HomesOur team has verified this property522 N 85th St,Seattle,WA, 98103,,
299,299,"$1,850",1 Bed,1 Bath,3d ago,Astro Apartments315 1st Ave N,Seattle,WA, 98109,,
300,300,"$1,864",1 Bed,1 Bath,3d ago,Union SLU905 Dexter Ave N,Seattle,WA, 98109,,
301,301,"$2,089",1 Bed,1 Bath,3d ago,HERE Seattle Student ApartmentsOur team has verified this property4732 Brooklyn Ave Ne,Seattle,WA, 98105,,
302,302,"$1,559",1 Bed,1 Bath,3d ago,Wharfside PointeOur team has verified this property3827 14th Ave W,Seattle,WA, 98119,,
303,303,"$1,899",1 Bed,1 Bath,3d ago,VoxOur team has verified this property1527 15th Ave,Seattle,WA, 98122,,
304,304,"$2,930",1 Bed,1 Bath,3d ago,210 Wall St ,Seattle,WA, 98121,,
305,305,"$3,950",1 Bed,1 Bath,3d ago,1530 Belmont Ave ,Seattle,WA, 98122,,
306,306,"$3,290",1 Bed,1 Bath,3d ago,330 3rd Ave W ,Seattle,WA, 98119,,
307,307,"$2,035",1 Bed,1 Bath,3d ago,Mark on 8thOur team has verified this property285 8th Ave N,Seattle,WA, 98109,,
308,308,"$2,033",1 Bed,1 Bath,3d ago,RiannaOur team has verified this property810 12th Ave,Seattle,WA, 98122,,
309,309,"$2,123",1 Bed,1 Bath,3d ago,1710 NW 57th StreetOur team has verified this property1710 Nw 57th St ,Seattle,WA, 98107,,
310,310,"$2,961",1 Bed,1 Bath,3d ago,407 NE 73rd StOur team has verified this property407 Ne 73rd St ,Seattle,WA, 98115,,
311,311,"$2,851",1 Bed,1 Bath,3d ago,315 1st Avenue WOur team has verified this property315 1st Ave W ,Seattle,WA, 98119,,
312,312,"$2,313",1 Bed,1 Bath,3d ago,624 Yale Ave N ,Seattle,WA, 98109,,
313,313,"$2,846",1 Bed,1 Bath,3d ago,2220 E Union StOur team has verified this property2220 E Union St ,Seattle,WA, 98122,,
314,314,"$2,776",1 Bed,1 Bath,3d ago,4200 S Othello StreetOur team has verified this property4200 S Othello St ,Seattle,WA, 98118,,
315,315,"$2,965",1 Bed,1 Bath,3d ago,Chloe on MadisonOur team has verified this property1401 E Madison St,Seattle,WA, 98122,,
316,316,"$2,175",1 Bed,1 Bath,3d ago,Packard BuildingOur team has verified this property1530 12th Ave,Seattle,WA, 98122,,
317,317,"$2,126",1 Bed,1 Bath,3d ago,The Heights on Capitol HillOur team has verified this property130 Harvard Ave E,Seattle,WA, 98102,,
318,318,"$1,120",1 Bed,1 Bath,3d ago,Columbia Gardens - Seniors Community 55+Our team has verified this property33rd Avenue South,Seattle,WA, 98144,,
319,319,"$1,650",1 Bed,1 Bath,3d ago,Harbor SquareOur team has verified this property2425 Harbor Ave Sw,Seattle,WA, 98126,,
320,320,"$2,200",1 Bed,1 Bath,3d ago,1828 11th Ave ,Seattle,WA, 98122,,
321,321,"$1,745",1 Bed,1 Bath,3d ago,Terrace Arms104 21st Ave,Seattle,WA, 98122,,
322,322,"$1,619",1 Bed,1 Bath,3d ago,New West Seattle Large Apartments!2222 Sw Barton St,Seattle,WA, 98106,,
323,323,"$1,795",1 Bed,1 Bath,3d ago,938 N 100th St938 N 100th St,Seattle,WA, 98133,,
324,324,"$1,895",1 Bed,1 Bath,3d ago,2626 Eastlake Ave E2626 Eastlake Ave E,Seattle,WA, 98102,,
325,325,"$1,695",1 Bed,1 Bath,3d ago,3023 14th Ave. W. Cresswell@northwestapartments.com3023 3023 14th Ave. W. Cresswell@northwestapartments.com,Seattle,WA, 98119,,
326,326,"$1,595",1 Bed,1 Bath,3d ago,1616 E. Howell St. Hillcrest@northwestapartments.com1616 1616 E. Howell St. Hillcrest@northwestapartments.com,Seattle,WA, 98122,,
327,327,"$1,795",1 Bed,1 Bath,3d ago,205 19th Ave. E. Littlefield@northwestapartments.com205 205 19th Ave. E. Littlefield@northwestapartments.com,Seattle,WA, 98112,,
328,328,"$1,495",1 Bed,1 Bath,3d ago,5307 Ravenna Pl NE5307 Ravenna Pl Ne,Seattle,WA, 98105,,
329,329,"$1,895",1 Bed,1 Bath,3d ago,1812 E. Republican St. Regis@northwestapartments.com1812 1812 E. Republican St. Regis@northwestapartments.com,Seattle,WA, 98112,,
330,330,"$1,395",1 Bed,1 Bath,3d ago,801 NW 54th St801 Nw 54th St,Seattle,WA, 98107,,
331,331,"$3,430",1 Bed,1 Bath,3d ago,2116 4th Ave ,Seattle,WA, 98121,,
332,332,"$3,270",1 Bed,1 Bath,3d ago,1900 1st Ave ,Seattle,WA, 98101,,
333,333,"$3,090",1 Bed,1 Bath,3d ago,241 Yale Ave N ,Seattle,WA, 98109,,
334,334,"$2,880",1 Bed,1 Bath,3d ago,521 Stadium Pl S ,Seattle,WA, 98104,,
335,335,"$3,060",1 Bed,1 Bath,3d ago,2116 4th Ave ,Seattle,WA, 98121,,
336,336,"$3,620",1 Bed,1 Bath,3d ago,1260 Republican St ,Seattle,WA, 98109,,
337,337,"$3,470",1 Bed,1 Bath,3d ago,120 Westlake Ave N ,Seattle,WA, 98109,,
338,338,"$4,170",1 Bed,1 Bath,3d ago,210 8th Ave N ,Seattle,WA, 98109,,
339,339,"$3,420",1 Bed,1 Bath,3d ago,1600 2nd Ave ,Seattle,WA, 98101,,
340,340,"$3,180",1 Bed,1 Bath,3d ago,1301 4th Ave ,Seattle,WA, 98101,,
341,341,"$3,590",1 Bed,1 Bath,3d ago,1600 2nd Ave ,Seattle,WA, 98101,,
342,342,"$3,150",1 Bed,1 Bath,3d ago,1520 Eastlake Ave E ,Seattle,WA, 98102,,
343,343,"$3,010",1 Bed,1 Bath,3d ago,101 Taylor Ave N ,Seattle,WA, 98109,,
344,344,"$4,150",1 Bed,1 Bath,3d ago,210 8th Ave N ,Seattle,WA, 98109,,
345,345,"$2,750",1 Bed,1 Bath,3d ago,1323 Hubbell Pl ,Seattle,WA, 98101,,
346,346,"$1,395",1 Bed,1 Bath,3d ago,4110 12th Ave NE4110 12th Ave Ne,Seattle,WA, 98105,,
347,347,"$2,195",1 Bed,1 Bath,3d ago,1641 Nagle Pl1641 Nagle Pl,Seattle,WA, 98122,,
348,348,"$1,900",1 Bed,1 Bath,3d ago,1208 10th Ave W1208 10th Ave W,Seattle,WA, 98119,,
349,349,"$1,725",1 Bed,1 Bath,3d ago,525 1st West ApartmentsOur team has verified this property525 1st Ave W,Seattle,WA, 98119,,
350,350,"$1,765",1 Bed,1 Bath,4d ago,City Watch4744 41st Ave Sw,Seattle,WA, 98116,,
351,351,"$1,600",1 Bed,1 Bath,4d ago,The Court at Northgate11300 3rd Ave Ne,Seattle,WA, 98125,,
352,352,"$1,200",1 Bed,1 Bath,4d ago,730 Bellevue Ave E,Seattle,WA, 98102,,
353,353,"$1,995",1 Bed,1 Bath,4d ago,1707 Boylston Ave ,Seattle,WA, 98122,,
354,354,"$2,195",1 Bed,1 Bath,4d ago,Atrium Apartments3104 S Day St,Seattle,WA, 98144,,
355,355,"$1,775",1 Bed,1 Bath,4d ago,Adell Apartments - One Month Free on Select Units4532 42nd Ave Sw,Seattle,WA, 98116,,
356,356,"$2,095",1 Bed,1 Bath,4d ago,The Willis Apartments1331 Terry Ave,Seattle,WA, 98101,,
357,357,"$1,450",1 Bed,1 Bath,4d ago,Glencoe Apartments1511 Boylston Ave,Seattle,WA, 98122,,
358,358,"$1,845",1 Bed,1 Bath,4d ago,Howard Park Apartments4218 Stone Way N,Seattle,WA, 98103,,
359,359,"$1,645",1 Bed,1 Bath,4d ago,Bode 1253300 Ne 125th St,Seattle,WA, 98125,,
360,360,"$1,695",1 Bed,1 Bath,4d ago,3050 14th Ave W3050 14th Ave W,Seattle,WA, 98119,,
361,361,"$1,395",1 Bed,1 Bath,4d ago,6512 Martin Luther King Way S6512 Martin Luther King Jr Way S,Seattle,WA, 98118,,
362,362,"$1,500",1 Bed,1 Bath,4d ago,1925 Eastlake Avenue East1925 Eastlake Ave E,Seattle,WA, 98102,,
363,363,"$1,625",1 Bed,1 Bath,4d ago,610 Highland Drive610 Highland Dr,Seattle,WA, 98109,,
364,364,"$1,550",1 Bed,1 Bath,4d ago,12549 28th Ave Ne ,Seattle,WA, 98125,,
365,365,"$2,025",1 Bed,1 Bath,4d ago,109 30th Ave109 30th Ave,Seattle,WA, 98122,,
366,366,"$1,800",1 Bed,1 Bath,4d ago,41 Dravus St41 Dravus St,Seattle,WA, 98109,,
367,367,"$1,695",1 Bed,1 Bath,4d ago,Aloha Apartments561 Aloha St,Seattle,WA, 98109,,
368,368,"$2,025",1 Bed,1 Bath,4d ago,4516 Union Bay Place NE4516 Union Bay Pl Ne,Seattle,WA, 98105,,
369,369,"$2,600",1 Bed,1 Bath,5d+ ago,Gridiron Condos590 1st Ave S,Seattle,WA, 98104,,
370,370,"$1,750",1 Bed,1 Bath,5d+ ago,Edgewater Apartments2411 42nd Ave E,Seattle,WA, 98112,,
371,371,"$2,111",1 Bed,1 Bath,5d+ ago,Epicenter620 N 34th St,Seattle,WA, 98103,,
372,372,"$1,519",1 Bed,1 Bath,5d+ ago,Promenade at the Park Apartment HomesOur team has verified this property3215 Ne 143rd St,Seattle,WA, 98125,,
373,373,"$1,895",1 Bed,1 Bath,5d+ ago,5804 15th Avenue Northeast ,Seattle,WA, 98105,,
374,374,"$2,000",1 Bed,1 Bath,5d+ ago,5034 Baker Avenue Northwest,Seattle,WA, 98107,,
375,375,"$1,649",1 Bed,1 Bath,5d+ ago,Hill Crest Apartment HomesOur team has verified this property7524 35th Ave Sw,Seattle,WA, 98126,,
376,376,"$1,862",1 Bed,1 Bath,5d+ ago,Carolina Court Apartment HomesOur team has verified this property527 Eastlake Ave E,Seattle,WA, 98109,,
377,377,"$1,737",1 Bed,1 Bath,5d+ ago,Parla Apartments9176 Holman Rd Nw,Seattle,WA, 98117,,
378,378,"$1,800",1 Bed,1 Bath,5d+ ago,NovaOur team has verified this property4600 36th Avenue Southwest,Seattle,WA, 98126,,
379,379,"$2,770",1 Bed,1 Bath,5d+ ago,1525 Harvard Ave ,Seattle,WA, 98122,,
380,380,"$1,965",1 Bed,1 Bath,5d+ ago,1136 Northwest 62nd Street ,Seattle,WA, 98107,,
381,381,"$1,995",1 Bed,1 Bath,5d+ ago,506 E Howell St ,Seattle,WA, 98122,,
382,382,"$1,805",1 Bed,1 Bath,5d+ ago,105 Warren Ave N,Seattle,WA, 98109,,
383,383,"$2,515",1 Bed,1 Bath,5d+ ago,538 Lakeside Ave S,Seattle,WA, 98144,,
384,384,"$1,400",1 Bed,1 Bath,5d+ ago,1151 N 94th St ,Seattle,WA, 98103,,
385,385,"$1,600",1 Bed,1 Bath,5d+ ago,2504 2504 Western AvenueAPT 424 ,Seattle,WA, 98121,,
386,386,"$2,400",1 Bed,1 Bath,5d+ ago,711 E Denny Way ,Seattle,WA, 98122,,
387,387,"$2,450",1 Bed,1 Bath,5d+ ago,105 Mercer StreetOur team has verified this property105 Mercer St ,Seattle,WA, 98109,,
388,388,"$1,550",1 Bed,1 Bath,5d+ ago,321 10th Ave ,Seattle,WA, 98122,,
389,389,"$2,250",1 Bed,1 Bath,5d+ ago,1600 Dexter Ave N1600 Dexter Ave N,Seattle,WA, 98109,,
390,390,"$1,650",1 Bed,1 Bath,5d+ ago,6631 Carleton Ave S6631 Carleton Ave S,Seattle,WA, 98108,,
391,391,"$1,400",1 Bed,1 Bath,5d+ ago,2820 15th Ave. W.2820 15th Ave W,Seattle,WA, 98119,,
392,392,"$1,773",1 Bed,1 Bath,5d+ ago,Overlook at Magnolia3520 27th Pl W,Seattle,WA, 98199,,
393,393,"$4,200",1 Bed,1 Bath,5d+ ago,Coppins Well1000 Minor Ave,Seattle,WA, 98104,,
394,394,"$2,100",1 Bed,1 Bath,5d+ ago,Martinique2142 8th Ave N,Seattle,WA, 98109,,
395,395,"$1,860",1 Bed,1 Bath,5d+ ago,Decibel301 12th Ave,Seattle,WA, 98122,,
396,396,"$2,095",1 Bed,1 Bath,5d+ ago,2119 N 36th St,Seattle,WA, 98103,,
397,397,"$1,495",1 Bed,1 Bath,5d+ ago,Stunning,Affordable New Construction Apartments in First HIll / Central Area - OPENS MARCH 15th!355 15th Ave,Se,"attle,",,
398,398,"$2,200",1 Bed,1 Bath,5d+ ago,2801 1st Ave ,Seattle,WA, 98121,,
399,399,"$3,100",1 Bed,1 Bath,5d+ ago,1920 4th Ave ,Seattle,WA, 98101,,
400,400,"$1,450",1 Bed,1 Bath,5d+ ago,10521 Midvale Ave N10521 Midvale Ave N,Seattle,WA, 98133,,
401,401,"$1,800",1 Bed,1 Bath,5d+ ago,Carlyle Apartments,Capitol Hill Seattle320 Summit Ave E,Se,"attle,",,
402,402,"$2,295",1 Bed,1 Bath,5d+ ago,301 S Dawson St301 S Dawson St,Seattle,WA, 98108,,
403,403,"$1,795",1 Bed,1 Bath,5d+ ago,2400 East Boston St.2400 E Boston St,Seattle,WA, 98112,,
404,404,"$1,350",1 Bed,1 Bath,5d+ ago,320 Valley St320 Valley St,Seattle,WA, 98109,,
405,405,"$1,550",1 Bed,1 Bath,5d+ ago,600 E Denny Way600 E Denny Way,Seattle,WA, 98122,,
406,406,"$1,695",1 Bed,1 Bath,5d+ ago,432 Summit Ave E432 Summit Ave E,Seattle,WA, 98102,,
407,407,"$1,520",1 Bed,1 Bath,5d+ ago,335 W Olympic Pl ,Seattle,WA, 98119,,
408,408,"$2,650",1 Bed,1 Bath,5d+ ago,1000 Minor Ave ,Seattle,WA, 98104,,
409,409,"$2,770",1 Bed,1 Bath,5d+ ago,701 16th Ave ,Seattle,WA, 98122,,
410,410,"$2,200",1 Bed,1 Bath,5d+ ago,123 18th Ave E,Seattle,WA, 98112,,
411,411,"$1,795",1 Bed,1 Bath,5d+ ago,3213 Harbor Ave Sw ,Seattle,WA, 98126,,
412,412,"$2,187",1 Bed,1 Bath,5d+ ago,REO Flats1525 14th Ave,Seattle,WA, 98122,,
413,413,"$1,620",1 Bed,1 Bath,5d+ ago,Sonata at Columbia Station3000 S Alaska St,Seattle,WA, 98108,,
414,414,"$1,985",1 Bed,1 Bath,5d+ ago,TraVigne on Eleventh Avenue4726 11th Ave Ne,Seattle,WA, 98105,,
415,415,"$1,845",1 Bed,1 Bath,5d+ ago,2718 14th Ave S ,Seattle,WA, 98144,,
416,416,"$3,270",1 Bed,1 Bath,5d+ ago,1900 1st Ave ,Seattle,WA, 98101,,
417,417,"$2,760",1 Bed,1 Bath,5d+ ago,2116 4th Ave ,Seattle,WA, 98121,,
418,418,"$2,025",1 Bed,1 Bath,5d+ ago,3816 41st Ave S,Seattle,WA, 98118,,
419,419,"$1,700",1 Bed,1 Bath,5d+ ago,3703 California Ave SW3703 California Ave Sw,Seattle,WA, 98116,,
420,420,"$2,100",1 Bed,1 Bath,5d+ ago,2717 Western Ave ,Seattle,WA, 98121,,
421,421,"$1,795",1 Bed,1 Bath,5d+ ago,2152 N 112th St ,Seattle,WA, 98133,,
422,422,"$1,845",1 Bed,1 Bath,5d+ ago,Villa Andora1520 California Ave Sw,Seattle,WA, 98116,,
423,423,"$1,775",1 Bed,1 Bath,5d+ ago,Hamrick & Halmark in Lower Queen Anne - One Month Free on Select Units!705 2nd Ave W,Seattle,WA, 98119,,
424,424,"$1,795",1 Bed,1 Bath,5d+ ago,Buena Vista1633 Boylston Ave,Seattle,WA, 98122,,
425,425,"$1,650",1 Bed,1 Bath,5d+ ago,39th Ave Flats - Newly Renovated in Columbia City5231 39th Ave S,Seattle,WA, 98118,,
426,426,"$1,575",1 Bed,1 Bath,5d+ ago,3033 NE 140th St.3033 Ne 140th St,Seattle,WA, 98125,,
427,427,"$1,495",1 Bed,1 Bath,5d+ ago,3301 NE 123rd St3301 Ne 123rd St,Seattle,WA, 98125,,
428,428,"$1,720",1 Bed,1 Bath,5d+ ago,1106 16th Ave1106 16th Ave,Seattle,WA, 98122,,
429,429,"$1,700",1 Bed,1 Bath,5d+ ago,800 Queen Anne Ave N800 Queen Anne Ave N,Seattle,WA, 98109,,
430,430,"$2,145",1 Bed,1 Bath,5d+ ago,Bertona Steps 8 Unit Building in Upper Queen Anne! New Modern Units Available!3406 15th Ave W,Seattle,WA, 98119,,
431,431,"$1,700",1 Bed,1 Bath,5d+ ago,524 6th Ave W ,Seattle,WA, 98119,,
432,432,"$1,595",1 Bed,1 Bath,5d+ ago,115 W Olympic Pl115 W Olympic Pl,Seattle,WA, 98119,,
433,433,"$1,500",1 Bed,1 Bath,5d+ ago,12055 35th Ave NE12055 35th Ave Ne,Seattle,WA, 98125,,
434,434,"$2,195",1 Bed,1 Bath,5d+ ago,1020 5th Ave N ,Seattle,WA, 98109,,
435,435,"$1,595",1 Bed,1 Bath,5d+ ago,530 S Cloverdale St530 S Cloverdale St,Seattle,WA, 98108,,
436,436,"$1,995",1 Bed,1 Bath,5d+ ago,524 6th Ave W ,Seattle,WA, 98119,,
437,437,"$2,292",1 Bed,1 Bath,5d+ ago,241 Yale Ave N,Seattle,WA, 98109,,
438,438,"$2,350",1 Bed,1 Bath,5d+ ago,815 Ne 66th St,Seattle,WA, 98115,,
439,439,"$1,695",1 Bed,1 Bath,5d+ ago,2411 Nw 58th St ,Seattle,WA, 98107,,
440,440,"$1,795",1 Bed,1 Bath,5d+ ago,2226 Nw 62nd St ,Seattle,WA, 98107,,
441,441,"$1,895",1 Bed,1 Bath,5d+ ago,1431 Nw 62nd St ,Seattle,WA, 98107,,
442,442,"$2,500",1 Bed,1 Bath,5d+ ago,1715 Harbor Ave Sw ,Seattle,WA, 98126,,
443,443,"$1,645",1 Bed,1 Bath,5d+ ago,1940 Yale Ave E1940 Yale Ave E,Seattle,WA, 98102,,
444,444,"$1,700",1 Bed,1 Bath,5d+ ago,620 Comstock Street620 Comstock St,Seattle,WA, 98109,,
445,445,"$1,700",1 Bed,1 Bath,5d+ ago,16 Valley Street16 Valley St,Seattle,WA, 98109,,
446,446,"$1,295",1 Bed,1 Bath,5d+ ago,12315 28th Ave NE12315 28th Ave Ne,Seattle,WA, 98125,,
447,447,"$1,500",1 Bed,1 Bath,5d+ ago,159 Boston159 Boston St,Seattle,WA, 98109,,
448,448,"$1,490",1 Bed,1 Bath,5d+ ago,500 East Union Apartments506 E Union St,Seattle,WA, 98122,,
449,449,"$1,595",1 Bed,1 Bath,5d+ ago,Available NOW. Remodeled. Central District169 23rd Ave,Seattle,WA, 98122,,
450,450,"$2,195",1 Bed,1 Bath,5d+ ago,524 Federal Ave E524 Federal Ave E,Seattle,WA, 98102,,
